game_id,game_date,game_name,sport,league,home_team,away_team,player_1,player_2,event_name,player_names,market_id,market_type,market_display_name,outcome_id,outcome_type,outcome_display_name,has_alt,odd_timestamp,spread,american_odds,book
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,607eb21b0caee3b9,OVER_UNDER,Total,f69c5d5a514b1a1a,UNDER,Under,True,2025-06-09T21:21:15.423517,6.5,-125.0,BETWHALE
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,8e1ea1a06b1d3b39,MONEYLINE,Moneyline,1894de61e19d4af0,AWAY_WINS,Yomiuri Giants,False,2025-06-09T21:21:39.299792,0.0,113.0,BETONLINE
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,8e1ea1a06b1d3b39,MONEYLINE,Moneyline,e670d1d139135ae5,HOME_WINS,Fukuoka SoftBank Hawks,False,2025-06-09T21:21:07.013684,0.0,-125.0,FANATICS
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,9cab9181d62ffd9c,SPREAD,Spread,402f90b6fb77fe68,HOME_COVERS,Fukuoka SoftBank Hawks,True,2025-06-09T21:21:39.299792,-1.5,185.0,BETONLINE
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,9cab9181d62ffd9c,SPREAD,Spread,7fa54fe598b22a5a,AWAY_COVERS,Yomiuri Giants,True,2025-06-09T21:21:02.876079,1.5,-220.0,CAESARS
64e781f9d660e2d2,2025-06-10T23:10:00+00:00,Tampa Bay Rays v Boston Red Sox,Baseball,MLB,Boston Red Sox,Tampa Bay Rays,,,,,16db273f0c889712,OVER_UNDER,Total,3cfea1d82f21a536,OVER,Over,False,2025-06-09T21:20:58.239870,9.0,-120.0,CAESARS
64e781f9d660e2d2,2025-06-10T23:10:00+00:00,Tampa Bay Rays v Boston Red Sox,Baseball,MLB,Boston Red Sox,Tampa Bay Rays,,,,,16db273f0c889712,OVER_UNDER,Total,f1740cf5c59eb71c,UNDER,Under,False,2025-06-09T21:21:56.260799,9.0,101.0,DRAFTKINGS
64e781f9d660e2d2,2025-06-10T23:10:00+00:00,Tampa Bay Rays v Boston Red Sox,Baseball,MLB,Boston Red Sox,Tampa Bay Rays,,,,,c6b902ce47f9c02e,MONEYLINE,Moneyline,325673506df9a4b4,HOME_WINS,Boston Red Sox,False,2025-06-09T21:21:39.596100,0.0,-101.0,BETONLINE
64e781f9d660e2d2,2025-06-10T23:10:00+00:00,Tampa Bay Rays v Boston Red Sox,Baseball,MLB,Boston Red Sox,Tampa Bay Rays,,,,,c6b902ce47f9c02e,MONEYLINE,Moneyline,fae5bd4bc634caed,AWAY_WINS,Tampa Bay Rays,False,2025-06-09T21:21:39.596100,0.0,-109.0,BETONLINE
6dce0b6559bbf1c1,2025-06-09T19:00:00+00:00,Duke University v Murray State University,Baseball,College,Murray State University,Duke University,,,,,0dc9d042ba87ef0a,MONEYLINE,Moneyline,0f1114e9d46955c4,AWAY_WINS,Duke University,False,2025-06-09T21:21:49.171983,0.0,-220.0,BETMGM
6dce0b6559bbf1c1,2025-06-09T19:00:00+00:00,Duke University v Murray State University,Baseball,College,Murray State University,Duke University,,,,,0dc9d042ba87ef0a,MONEYLINE,Moneyline,768f505781cf5249,HOME_WINS,Murray State University,False,2025-06-09T21:21:49.171983,0.0,180.0,BETMGM
6dce0b6559bbf1c1,2025-06-09T19:00:00+00:00,Duke University v Murray State University,Baseball,College,Murray State University,Duke University,,,,,222f0f3c9a5fe2c8,SPREAD,Spread,dcaa3083fff8aac4,HOME_COVERS,Murray State University,True,2025-06-09T21:22:00.067166,2.5,-110.0,DRAFTKINGS
